xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.6928571428571428,0.8857142857142857,35.91393280029297
0.11428571428571428,0.6928571428571428,0.95,35.78840255737305
0.11428571428571428,0.7571428571428571,0.05,25.418123245239258
0.11428571428571428,0.7571428571428571,0.11428571428571428,26.366544723510742
0.11428571428571428,0.7571428571428571,0.17857142857142855,27.32187843322754
0.11428571428571428,0.7571428571428571,0.24285714285714283,28.021045684814453
0.11428571428571428,0.7571428571428571,0.3071428571428571,28.70375633239746
0.11428571428571428,0.7571428571428571,0.3714285714285714,29.41781234741211
0.11428571428571428,0.7571428571428571,0.43571428571428567,30.124296188354492
0.11428571428571428,0.7571428571428571,0.49999999999999994,30.884180068969727
0.11428571428571428,0.7571428571428571,0.5642857142857143,31.609790802001953
0.11428571428571428,0.7571428571428571,0.6285714285714286,32.26547622680664
0.11428571428571428,0.7571428571428571,0.6928571428571428,32.88047790527344
0.11428571428571428,0.7571428571428571,0.7571428571428571,33.20343017578125
0.11428571428571428,0.7571428571428571,0.8214285714285714,33.23832702636719
0.11428571428571428,0.7571428571428571,0.8857142857142857,33.284141540527344
0.11428571428571428,0.7571428571428571,0.95,33.2990837097168
0.11428571428571428,0.8214285714285714,0.05,24.54850959777832
0.11428571428571428,0.8214285714285714,0.11428571428571428,25.436660766601562
0.11428571428571428,0.8214285714285714,0.17857142857142855,26.076427459716797
0.11428571428571428,0.8214285714285714,0.24285714285714283,26.74580192565918
0.11428571428571428,0.8214285714285714,0.3071428571428571,27.41533851623535
0.11428571428571428,0.8214285714285714,0.3714285714285714,28.038978576660156
0.11428571428571428,0.8214285714285714,0.43571428571428567,28.688905715942383
0.11428571428571428,0.8214285714285714,0.49999999999999994,29.362525939941406
0.11428571428571428,0.8214285714285714,0.5642857142857143,29.862186431884766
0.11428571428571428,0.8214285714285714,0.6285714285714286,30.38848114013672
0.11428571428571428,0.8214285714285714,0.6928571428571428,30.86949348449707
0.11428571428571428,0.8214285714285714,0.7571428571428571,31.11931800842285
0.11428571428571428,0.8214285714285714,0.8214285714285714,31.231306076049805
0.11428571428571428,0.8214285714285714,0.8857142857142857,31.262189865112305
0.11428571428571428,0.8214285714285714,0.95,31.227283477783203
0.11428571428571428,0.8857142857142857,0.05,23.31489372253418
0.11428571428571428,0.8857142857142857,0.11428571428571428,23.922374725341797
0.11428571428571428,0.8857142857142857,0.17857142857142855,24.56319808959961
0.11428571428571428,0.8857142857142857,0.24285714285714283,25.27664566040039
0.11428571428571428,0.8857142857142857,0.3071428571428571,25.96346664428711
0.11428571428571428,0.8857142857142857,0.3714285714285714,26.629295349121094
0.11428571428571428,0.8857142857142857,0.43571428571428567,27.268753051757812
0.11428571428571428,0.8857142857142857,0.49999999999999994,27.82880210876465
0.11428571428571428,0.8857142857142857,0.5642857142857143,28.303382873535156
0.11428571428571428,0.8857142857142857,0.6285714285714286,28.81001853942871
0.11428571428571428,0.8857142857142857,0.6928571428571428,29.123821258544922
0.11428571428571428,0.8857142857142857,0.7571428571428571,29.32213020324707
0.11428571428571428,0.8857142857142857,0.8214285714285714,29.337663650512695
0.11428571428571428,0.8857142857142857,0.8857142857142857,29.2757625579834
0.11428571428571428,0.8857142857142857,0.95,29.180870056152344
0.11428571428571428,0.95,0.05,21.009899139404297
0.11428571428571428,0.95,0.11428571428571428,21.77574348449707
0.11428571428571428,0.95,0.17857142857142855,22.526386260986328
0.11428571428571428,0.95,0.24285714285714283,23.186140060424805
0.11428571428571428,0.95,0.3071428571428571,23.85141372680664
0.11428571428571428,0.95,0.3714285714285714,24.548452377319336
0.11428571428571428,0.95,0.43571428571428567,25.257768630981445
0.11428571428571428,0.95,0.49999999999999994,25.795244216918945
0.11428571428571428,0.95,0.5642857142857143,26.3001766204834
