xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.24285714285714283,0.24285714285714283,70.9130859375
0.11428571428571428,0.24285714285714283,0.3071428571428571,70.90446472167969
0.11428571428571428,0.24285714285714283,0.3714285714285714,70.89571380615234
0.11428571428571428,0.24285714285714283,0.43571428571428567,70.88764953613281
0.11428571428571428,0.24285714285714283,0.49999999999999994,70.87931060791016
0.11428571428571428,0.24285714285714283,0.5642857142857143,70.87153625488281
0.11428571428571428,0.24285714285714283,0.6285714285714286,70.86363220214844
0.11428571428571428,0.24285714285714283,0.6928571428571428,70.85575103759766
0.11428571428571428,0.24285714285714283,0.7571428571428571,70.8478012084961
0.11428571428571428,0.24285714285714283,0.8214285714285714,70.83950805664062
0.11428571428571428,0.24285714285714283,0.8857142857142857,70.83180236816406
0.11428571428571428,0.24285714285714283,0.95,70.82470703125
0.11428571428571428,0.3071428571428571,0.05,70.82109069824219
0.11428571428571428,0.3071428571428571,0.11428571428571428,70.81149291992188
0.11428571428571428,0.3071428571428571,0.17857142857142855,70.80106353759766
0.11428571428571428,0.3071428571428571,0.24285714285714283,70.79042053222656
0.11428571428571428,0.3071428571428571,0.3071428571428571,70.77957916259766
0.11428571428571428,0.3071428571428571,0.3714285714285714,70.76853942871094
0.11428571428571428,0.3071428571428571,0.43571428571428567,70.75749969482422
0.11428571428571428,0.3071428571428571,0.49999999999999994,70.74661254882812
0.11428571428571428,0.3071428571428571,0.5642857142857143,70.73665618896484
0.11428571428571428,0.3071428571428571,0.6285714285714286,70.72746276855469
0.11428571428571428,0.3071428571428571,0.6928571428571428,70.71770477294922
0.11428571428571428,0.3071428571428571,0.7571428571428571,70.70687866210938
0.11428571428571428,0.3071428571428571,0.8214285714285714,70.69644927978516
0.11428571428571428,0.3071428571428571,0.8857142857142857,70.68643188476562
0.11428571428571428,0.3071428571428571,0.95,70.67626190185547
0.11428571428571428,0.3714285714285714,0.05,70.6701889038086
0.11428571428571428,0.3714285714285714,0.11428571428571428,70.6582260131836
0.11428571428571428,0.3714285714285714,0.17857142857142855,70.64553833007812
0.11428571428571428,0.3714285714285714,0.24285714285714283,70.63192749023438
0.11428571428571428,0.3714285714285714,0.3071428571428571,70.6180648803711
0.11428571428571428,0.3714285714285714,0.3714285714285714,70.60388946533203
0.11428571428571428,0.3714285714285714,0.43571428571428567,70.58946990966797
0.11428571428571428,0.3714285714285714,0.49999999999999994,70.5748519897461
0.11428571428571428,0.3714285714285714,0.5642857142857143,70.56010437011719
0.11428571428571428,0.3714285714285714,0.6285714285714286,70.54563903808594
0.11428571428571428,0.3714285714285714,0.6928571428571428,70.53278350830078
0.11428571428571428,0.3714285714285714,0.7571428571428571,70.52056884765625
0.11428571428571428,0.3714285714285714,0.8214285714285714,70.50836181640625
0.11428571428571428,0.3714285714285714,0.8857142857142857,70.4955062866211
0.11428571428571428,0.3714285714285714,0.95,70.48152160644531
0.11428571428571428,0.43571428571428567,0.05,70.46355438232422
0.11428571428571428,0.43571428571428567,0.11428571428571428,70.44507598876953
0.11428571428571428,0.43571428571428567,0.17857142857142855,70.42990112304688
0.11428571428571428,0.43571428571428567,0.24285714285714283,70.41354370117188
0.11428571428571428,0.43571428571428567,0.3071428571428571,70.39608764648438
0.11428571428571428,0.43571428571428567,0.3714285714285714,70.3776626586914
0.11428571428571428,0.43571428571428567,0.43571428571428567,70.35883331298828
0.11428571428571428,0.43571428571428567,0.49999999999999994,70.33939361572266
0.11428571428571428,0.43571428571428567,0.5642857142857143,70.3178939819336
0.11428571428571428,0.43571428571428567,0.6285714285714286,70.29656982421875
0.11428571428571428,0.43571428571428567,0.6928571428571428,70.27589416503906
