checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline,published_match_rate
simulator,0.15,0.25,0.45,gemini_3_5_flash,54,0.6666666666666666,51.45074907938639,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.45,groq_gpt_oss_120b,54,0.6666666666666666,52.665749938399706,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.45,groq_llama3,54,0.6481481481481481,50.049819699040164,0.9722222222222222,36,0.0,18,0.8703703703703703
simulator,0.15,0.25,0.45,groq_llama4,54,0.6666666666666666,50.61870868117721,1.0,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.45,groq_qwen3_8,54,0.6666666666666666,52.54508618955259,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.45,keyword_only,54,0.2222222222222222,29.979294459025066,0.3333333333333333,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.45,keyword_regex_extended,54,0.6666666666666666,51.16945853056731,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.45,keyword_regex_severity,54,0.6666666666666666,51.16945853056731,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.45,minilm_finetuned,54,0.6666666666666666,48.4235897064209,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.45,minilm_logreg,54,0.6666666666666666,49.555579644662366,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.45,tfidf_logreg,54,0.6666666666666666,49.823404771310315,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.5,agentic,54,0.6666666666666666,50.53009926831281,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.5,bge_m3_logreg,54,0.6111111111111112,48.711082741066264,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.5,embedding_severity,54,0.6666666666666666,54.43608047344066,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.5,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.5,gemini_3_5_flash,54,0.6666666666666666,50.5255897310045,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.5,groq_gpt_oss_120b,54,0.6666666666666666,51.76296587343569,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.5,groq_llama3,54,0.6481481481481481,49.08117993672689,0.9722222222222222,36,0.0,18,0.8703703703703703
simulator,0.15,0.25,0.5,groq_llama4,54,0.6666666666666666,49.481617786266185,1.0,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.5,groq_qwen3_8,54,0.6666666666666666,51.643479099980105,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.5,keyword_only,54,0.2037037037037037,27.965704494052464,0.3055555555555556,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.5,keyword_regex_extended,54,0.6666666666666666,50.60128897207755,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.5,keyword_regex_severity,54,0.6666666666666666,50.60128897207755,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.5,minilm_finetuned,54,0.6481481481481481,47.53978817551224,0.9722222222222222,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.5,minilm_logreg,54,0.6481481481481481,48.67177811375371,0.9722222222222222,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.5,tfidf_logreg,54,0.6666666666666666,49.13808875613742,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.55,agentic,54,0.6666666666666666,49.64468185989945,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.55,bge_m3_logreg,54,0.6111111111111112,47.99596850077311,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.55,embedding_severity,54,0.6666666666666666,53.82571739620633,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.55,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.55,gemini_3_5_flash,54,0.6666666666666666,49.63761184833668,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.55,groq_gpt_oss_120b,54,0.6666666666666666,50.88673976615623,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.55,groq_llama3,54,0.6481481481481481,48.155829147056295,0.9722222222222222,36,0.0,18,0.8703703703703703
simulator,0.15,0.25,0.55,groq_llama4,54,0.6666666666666666,48.457921522635,1.0,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.55,groq_qwen3_8,54,0.6666666666666666,50.76974130559851,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.55,keyword_only,54,0.14814814814814814,26.2352169531363,0.2222222222222222,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.55,keyword_regex_extended,54,0.6666666666666666,50.093202908833824,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.55,keyword_regex_severity,54,0.6666666666666666,50.093202908833824,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.55,minilm_finetuned,54,0.6296296296296297,46.781825913323296,0.9444444444444444,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.55,minilm_logreg,54,0.6296296296296297,47.91381585156476,0.9444444444444444,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.55,tfidf_logreg,54,0.6666666666666666,48.52772567890309,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.6,agentic,54,0.6666666666666666,48.82238776595504,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.6,bge_m3_logreg,54,0.6111111111111112,47.334458704347966,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.6,embedding_severity,54,0.6666666666666666,53.259122636583115,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.6,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.6,gemini_3_5_flash,54,0.6666666666666666,48.81260158397533,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.6,groq_gpt_oss_120b,54,0.6666666666666666,50.06348906622993,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.6,groq_llama3,54,0.6481481481481481,47.3021767227738,0.9722222222222222,36,0.0,18,0.8703703703703703
simulator,0.15,0.25,0.6,groq_llama4,54,0.6296296296296297,47.55771301410817,0.9444444444444444,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.6,groq_qwen3_8,54,0.6666666666666666,49.9340989501388,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.6,keyword_only,54,0.1111111111111111,24.67832480536567,0.16666666666666666,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.6,keyword_regex_extended,54,0.6666666666666666,49.62170046347159,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.6,keyword_regex_severity,54,0.6666666666666666,49.62170046347159,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.6,minilm_finetuned,54,0.6111111111111112,46.10247403604013,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.6,minilm_logreg,54,0.6111111111111112,47.23446400960287,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.6,tfidf_logreg,54,0.6666666666666666,47.961130919279874,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.65,agentic,54,0.6666666666666666,48.065090638619886,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.65,bge_m3_logreg,54,0.6111111111111112,46.64987677114981,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.65,embedding_severity,54,0.6666666666666666,52.66130094174986,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.65,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.65,gemini_3_5_flash,54,0.6666666666666666,48.038927466781054,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.65,groq_gpt_oss_120b,54,0.6666666666666666,49.303423175105344,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.65,groq_llama3,54,0.6481481481481481,46.49653445349799,0.9722222222222222,36,0.0,18,0.8703703703703703
simulator,0.15,0.25,0.65,groq_llama4,54,0.6296296296296297,46.784268343890155,0.9444444444444444,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.65,groq_qwen3_8,54,0.6666666666666666,49.13793231822826,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.65,keyword_only,54,0.1111111111111111,23.08548750700774,0.16666666666666666,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.65,keyword_regex_extended,54,0.6666666666666666,49.125924322340225,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.65,keyword_regex_severity,54,0.6666666666666666,49.125924322340225,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.65,minilm_finetuned,54,0.6111111111111112,45.40663719177246,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.65,minilm_logreg,54,0.6111111111111112,46.53862713001393,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.65,tfidf_logreg,54,0.6666666666666666,47.36330922444662,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.7,agentic,54,0.6666666666666666,47.286133748513684,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.7,bge_m3_logreg,54,0.6111111111111112,45.81839451966462,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.7,embedding_severity,54,0.6666666666666666,51.918080471180104,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.7,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.7,gemini_3_5_flash,54,0.7037037037037037,47.20945992293181,1.0,36,0.1111111111111111,18,0.8888888888888888
simulator,0.15,0.25,0.7,groq_gpt_oss_120b,54,0.6666666666666666,48.53594292534722,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.25,0.7,groq_llama3,54,0.6851851851851852,45.62400900876081,0.9722222222222222,36,0.1111111111111111,18,0.8703703703703703
simulator,0.15,0.25,0.7,groq_llama4,54,0.6296296296296297,46.06879470966481,0.9444444444444444,36,0.0,18,0.7592592592592593
simulator,0.15,0.25,0.7,groq_qwen3_8,54,0.7037037037037037,48.293198355921994,1.0,36,0.1111111111111111,18,0.8888888888888888
simulator,0.15,0.25,0.7,keyword_only,54,0.1111111111111111,21.188613026230424,0.16666666666666666,36,0.0,18,0.3888888888888889
simulator,0.15,0.25,0.7,keyword_regex_extended,54,0.6666666666666666,48.51151265038384,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.7,keyword_regex_severity,54,0.6666666666666666,48.51151265038384,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.7,minilm_finetuned,54,0.6111111111111112,44.573151447154856,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.7,minilm_logreg,54,0.6111111111111112,45.705141385396324,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.25,0.7,tfidf_logreg,54,0.6666666666666666,46.620088753876864,1.0,36,0.0,18,1.0
simulator,0.15,0.25,0.75,agentic,54,0.8148148148148148,46.4012243659408,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.25,0.75,bge_m3_logreg,54,0.8703703703703703,44.71392771049782,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.25,0.75,embedding_severity,54,0.9259259259259259,50.91402719638966,1.0,36,0.7777777777777778,18,1.0
simulator,0.15,0.25,0.75,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.75,gemini_3_5_flash,54,0.8148148148148148,46.28839104263871,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.25,0.75,groq_gpt_oss_120b,54,0.8148148148148148,47.667843871646454,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.25,0.75,groq_llama3,54,0.8148148148148148,44.680817957277654,0.9722222222222222,36,0.5,18,0.8703703703703703
simulator,0.15,0.25,0.75,groq_llama4,54,0.6851851851851852,45.33561847828053,0.9444444444444444,36,0.16666666666666666,18,0.7592592592592593
simulator,0.15,0.25,0.75,groq_qwen3_8,54,0.8148148148148148,47.36292588269269,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.25,0.75,keyword_only,54,0.37037037037037035,18.76715139106468,0.16666666666666666,36,0.7777777777777778,18,0.3888888888888889
simulator,0.15,0.25,0.75,keyword_regex_extended,54,0.8703703703703703,47.685710695054794,1.0,36,0.6111111111111112,18,0.9444444444444444
simulator,0.15,0.25,0.75,keyword_regex_severity,54,0.8703703703703703,47.685710695054794,1.0,36,0.6111111111111112,18,0.9444444444444444
simulator,0.15,0.25,0.75,minilm_finetuned,54,0.8703703703703703,43.48516239943328,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.25,0.75,minilm_logreg,54,0.8703703703703703,44.61715233767474,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.25,0.75,tfidf_logreg,54,0.9259259259259259,45.61603547908641,1.0,36,0.7777777777777778,18,1.0
simulator,0.15,0.25,0.8,agentic,54,0.8703703703703703,45.53197221402769,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.25,0.8,bge_m3_logreg,54,0.9259259259259259,43.48732798187821,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.25,0.8,embedding_severity,54,0.9814814814814815,49.81681119071113,1.0,36,0.9444444444444444,18,1.0
simulator,0.15,0.25,0.8,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.8,gemini_3_5_flash,54,0.8703703703703703,45.461439009065984,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.25,0.8,groq_gpt_oss_120b,54,0.8703703703703703,46.785268289071546,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.25,0.8,groq_llama3,54,0.8518518518518519,43.86698154166893,0.9722222222222222,36,0.6111111111111112,18,0.8703703703703703
simulator,0.15,0.25,0.8,groq_llama4,54,0.7407407407407407,44.595910178290474,0.9444444444444444,36,0.3333333333333333,18,0.7592592592592593
simulator,0.15,0.25,0.8,groq_qwen3_8,54,0.8703703703703703,46.53893673861468,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.25,0.8,keyword_only,54,0.42592592592592593,16.230661127302383,0.16666666666666666,36,0.9444444444444444,18,0.3888888888888889
simulator,0.15,0.25,0.8,keyword_regex_extended,54,0.9259259259259259,46.782315766369855,1.0,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.25,0.8,keyword_regex_severity,54,0.9259259259259259,46.782315766369855,1.0,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.25,0.8,minilm_finetuned,54,0.9259259259259259,42.30807975486473,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.25,0.8,minilm_logreg,54,0.9259259259259259,43.44006971076683,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.25,0.8,tfidf_logreg,54,0.9814814814814815,44.51881947340789,1.0,36,0.9444444444444444,18,1.0
simulator,0.15,0.25,0.85,agentic,54,0.8888888888888888,44.857848246892296,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.85,bge_m3_logreg,54,0.9444444444444444,42.50064256456163,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.85,embedding_severity,54,1.0,48.99817572699653,1.0,36,1.0,18,1.0
simulator,0.15,0.25,0.85,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.85,gemini_3_5_flash,54,0.8888888888888888,44.84751030250832,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.85,groq_gpt_oss_120b,54,0.8888888888888888,46.080934860088206,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.85,groq_llama3,54,0.8703703703703703,43.232589368466975,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.25,0.85,groq_llama4,54,0.7592592592592593,43.930812146928574,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.25,0.85,groq_qwen3_8,54,0.8888888888888888,45.91999212900797,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.85,keyword_only,54,0.4444444444444444,14.203212473127577,0.16666666666666666,36,1.0,18,0.3888888888888889
simulator,0.15,0.25,0.85,keyword_regex_extended,54,0.9444444444444444,46.09474053206267,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.85,keyword_regex_severity,54,0.9444444444444444,46.09474053206267,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.85,minilm_finetuned,54,0.9444444444444444,41.408175468444824,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.85,minilm_logreg,54,0.9444444444444444,42.54016540668629,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.85,tfidf_logreg,54,1.0,43.70018400969329,1.0,36,1.0,18,1.0
simulator,0.15,0.25,0.9,agentic,54,0.8888888888888888,44.37879640084726,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.9,bge_m3_logreg,54,0.9444444444444444,41.787487259617556,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.9,embedding_severity,54,1.0,48.45039229922824,1.0,36,1.0,18,1.0
simulator,0.15,0.25,0.9,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.9,gemini_3_5_flash,54,0.8888888888888888,44.40086328541791,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.9,groq_gpt_oss_120b,54,0.8888888888888888,45.572053105742846,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.9,groq_llama3,54,0.8703703703703703,42.71879740997597,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.25,0.9,groq_llama4,54,0.7592592592592593,43.386564484349,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.25,0.9,groq_qwen3_8,54,0.8888888888888888,45.44926171832614,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.9,keyword_only,54,0.4444444444444444,12.631657706366646,0.16666666666666666,36,1.0,18,0.3888888888888889
simulator,0.15,0.25,0.9,keyword_regex_extended,54,0.9444444444444444,45.62592870217782,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.9,keyword_regex_severity,54,0.9444444444444444,45.62592870217782,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.9,minilm_finetuned,54,0.9444444444444444,40.76905533119484,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.9,minilm_logreg,54,0.9444444444444444,41.90104526943631,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.9,tfidf_logreg,54,1.0,43.152400581925,1.0,36,1.0,18,1.0
simulator,0.15,0.25,0.95,agentic,54,0.8888888888888888,44.04257628652785,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.95,bge_m3_logreg,54,0.9444444444444444,41.31873430146111,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.95,embedding_severity,54,1.0,48.08051066928439,1.0,36,1.0,18,1.0
simulator,0.15,0.25,0.95,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,0.95,gemini_3_5_flash,54,0.8888888888888888,44.105070917694654,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.95,groq_gpt_oss_120b,54,0.8888888888888888,45.20774065123664,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.95,groq_llama3,54,0.8703703703703703,42.37594300729257,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.25,0.95,groq_llama4,54,0.7592592592592593,42.93898332560504,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.25,0.95,groq_qwen3_8,54,0.8888888888888888,45.13431840472751,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,0.95,keyword_only,54,0.4444444444444444,11.531491306093004,0.16666666666666666,36,1.0,18,0.3888888888888889
simulator,0.15,0.25,0.95,keyword_regex_extended,54,0.9444444444444444,45.314501214910436,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.95,keyword_regex_severity,54,0.9444444444444444,45.314501214910436,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,0.95,minilm_finetuned,54,0.9444444444444444,40.30296412220708,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.95,minilm_logreg,54,0.9444444444444444,41.43495406044854,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,0.95,tfidf_logreg,54,1.0,42.78251895198115,1.0,36,1.0,18,1.0
simulator,0.15,0.25,1.0,agentic,54,0.8888888888888888,43.815895583894516,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,1.0,bge_m3_logreg,54,0.9444444444444444,41.07652083149663,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,1.0,embedding_severity,54,1.0,47.891168417753995,1.0,36,1.0,18,1.0
simulator,0.15,0.25,1.0,fixed_midrange,54,0.6666666666666666,50.867360574227796,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.25,1.0,gemini_3_5_flash,54,0.8888888888888888,43.90414554984481,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,1.0,groq_gpt_oss_120b,54,0.8888888888888888,44.9742730723487,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,1.0,groq_llama3,54,0.8703703703703703,42.15111839329755,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.25,1.0,groq_llama4,54,0.7592592592592593,42.579919267583776,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.25,1.0,groq_qwen3_8,54,0.8888888888888888,44.93112883744416,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.25,1.0,keyword_only,54,0.4444444444444444,10.917586935891045,0.16666666666666666,36,1.0,18,0.3888888888888889
simulator,0.15,0.25,1.0,keyword_regex_extended,54,0.9444444444444444,45.153823375701904,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,1.0,keyword_regex_severity,54,0.9444444444444444,45.153823375701904,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.25,1.0,minilm_finetuned,54,0.9444444444444444,40.03655608495077,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,1.0,minilm_logreg,54,0.9444444444444444,41.16854602319223,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.25,1.0,tfidf_logreg,54,1.0,42.593176700450755,1.0,36,1.0,18,1.0
simulator,0.15,0.3,0.3,agentic,54,0.6666666666666666,52.55583240367748,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.3,bge_m3_logreg,54,0.6666666666666666,51.788606078536425,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.3,embedding_severity,54,0.6666666666666666,57.79097182662399,1.0,36,0.0,18,1.0
simulator,0.15,0.3,0.3,fixed_midrange,54,0.6666666666666666,44.44715535199201,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.3,0.3,gemini_3_5_flash,54,0.6666666666666666,52.616354129932546,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.3,groq_gpt_oss_120b,54,0.6666666666666666,54.01613207216616,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.3,groq_llama3,54,0.6666666666666666,51.46744360747161,1.0,36,0.0,18,0.8703703703703703
simulator,0.15,0.3,0.3,groq_llama4,54,0.6666666666666666,52.30804937857169,1.0,36,0.0,18,0.7592592592592593
simulator,0.15,0.3,0.3,groq_qwen3_8,54,0.6666666666666666,53.79478489911115,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.3,keyword_only,54,0.6666666666666666,38.708470273900915,1.0,36,0.0,18,0.3888888888888889
simulator,0.15,0.3,0.3,keyword_regex_extended,54,0.6666666666666666,51.17622735765245,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.3,keyword_regex_severity,54,0.6666666666666666,51.17622735765245,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.3,minilm_finetuned,54,0.6666666666666666,50.39497862921821,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.3,minilm_logreg,54,0.6666666666666666,51.8832942114936,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.3,tfidf_logreg,54,0.6666666666666666,50.736102704648616,1.0,36,0.0,18,1.0
simulator,0.15,0.3,0.35,agentic,54,0.6666666666666666,50.919909724482785,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.35,bge_m3_logreg,54,0.6666666666666666,49.88396294911703,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.35,embedding_severity,54,0.6666666666666666,56.21488412221273,1.0,36,0.0,18,1.0
simulator,0.15,0.3,0.35,fixed_midrange,54,0.6666666666666666,44.44715535199201,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.3,0.35,gemini_3_5_flash,54,0.6666666666666666,51.01870992448595,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.35,groq_gpt_oss_120b,54,0.6666666666666666,52.35775661468506,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.35,groq_llama3,54,0.6666666666666666,49.7577920489841,1.0,36,0.0,18,0.8703703703703703
simulator,0.15,0.3,0.35,groq_llama4,54,0.6666666666666666,50.49479021849456,1.0,36,0.0,18,0.7592592592592593
simulator,0.15,0.3,0.35,groq_qwen3_8,54,0.6666666666666666,52.188170927542224,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.35,keyword_only,54,0.6296296296296297,34.369131582754626,0.9444444444444444,36,0.0,18,0.3888888888888889
simulator,0.15,0.3,0.35,keyword_regex_extended,54,0.6666666666666666,49.865610405250834,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.35,keyword_regex_severity,54,0.6666666666666666,49.865610405250834,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.35,minilm_finetuned,54,0.6666666666666666,48.515171934057165,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.35,minilm_logreg,54,0.6666666666666666,50.003487516332555,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.3,0.35,tfidf_logreg,54,0.6666666666666666,49.16001500023736,1.0,36,0.0,18,1.0
simulator,0.15,0.3,0.4,agentic,54,0.6666666666666666,49.78163867526584,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.3,0.4,bge_m3_logreg,54,0.6481481481481481,48.68853841004548,0.9722222222222222,36,0.0,18,0.9444444444444444
