checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline,published_match_rate
turbofan,0.15,0.25,0.35,groq_llama3,54,0.6666666666666666,70.36128828260634,1.0,36,0.0,18,0.9629629629629629
turbofan,0.15,0.25,0.35,groq_llama4,54,0.6666666666666666,70.56028846458152,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.35,groq_qwen3_8,54,0.6666666666666666,70.43409305148654,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.35,keyword_only,54,0.6666666666666666,69.6318332530834,1.0,36,0.0,18,0.4444444444444444
turbofan,0.15,0.25,0.35,keyword_regex_extended,54,0.6666666666666666,70.38072699087637,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.35,keyword_regex_severity,54,0.6666666666666666,70.38072699087637,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.35,minilm_finetuned,54,0.6666666666666666,70.28663635253906,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.35,minilm_logreg,54,0.6666666666666666,70.30693944295247,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.35,tfidf_logreg,54,0.6666666666666666,70.301023695204,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.4,agentic,54,0.6666666666666666,67.08641098163746,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.4,bge_m3_logreg,54,0.6666666666666666,65.1745017722801,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,embedding_severity,54,0.6666666666666666,65.3056684423376,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.4,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.4,gemini_3_5_flash,54,0.7037037037037037,65.28830681906805,1.0,36,0.1111111111111111,18,1.0
turbofan,0.15,0.25,0.4,groq_gpt_oss_120b,54,0.6666666666666666,67.32948274965639,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.4,groq_llama3,54,0.7037037037037037,64.4884268619396,1.0,36,0.1111111111111111,18,0.9629629629629629
turbofan,0.15,0.25,0.4,groq_llama4,54,0.6666666666666666,68.95220742402253,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,groq_qwen3_8,54,0.7037037037037037,65.30715043456466,1.0,36,0.1111111111111111,18,1.0
turbofan,0.15,0.25,0.4,keyword_only,54,0.6296296296296297,57.88583049067744,0.9444444444444444,36,0.0,18,0.4444444444444444
turbofan,0.15,0.25,0.4,keyword_regex_extended,54,0.6666666666666666,66.09539646572537,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,keyword_regex_severity,54,0.6666666666666666,66.09539646572537,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,minilm_finetuned,54,0.6666666666666666,65.21092782197175,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,minilm_logreg,54,0.6666666666666666,65.23123112431279,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.25,0.4,tfidf_logreg,54,0.6666666666666666,65.23220203540943,1.0,36,0.0,18,1.0
turbofan,0.15,0.25,0.45,agentic,54,0.7962962962962963,59.637246522638534,1.0,36,0.3888888888888889,18,1.0
turbofan,0.15,0.25,0.45,bge_m3_logreg,54,0.9074074074074074,52.24255668233942,1.0,36,0.7222222222222222,18,0.9444444444444444
turbofan,0.15,0.25,0.45,embedding_severity,54,0.9074074074074074,52.41819636468534,1.0,36,0.7222222222222222,18,1.0
turbofan,0.15,0.25,0.45,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.45,gemini_3_5_flash,54,0.8333333333333334,58.51156878029859,1.0,36,0.5,18,1.0
turbofan,0.15,0.25,0.45,groq_gpt_oss_120b,54,0.7962962962962963,59.80055157343546,1.0,36,0.3888888888888889,18,1.0
turbofan,0.15,0.25,0.45,groq_llama3,54,0.8333333333333334,58.65531241893768,1.0,36,0.5,18,0.9629629629629629
turbofan,0.15,0.25,0.45,groq_llama4,54,0.7222222222222222,64.7772828914501,1.0,36,0.16666666666666666,18,0.9444444444444444
turbofan,0.15,0.25,0.45,groq_qwen3_8,54,0.8333333333333334,58.87175503925041,1.0,36,0.5,18,1.0
turbofan,0.15,0.25,0.45,keyword_only,54,0.6666666666666666,33.600430069146334,0.6388888888888888,36,0.7222222222222222,18,0.4444444444444444
turbofan,0.15,0.25,0.45,keyword_regex_extended,54,0.8518518518518519,56.06099368466271,1.0,36,0.5555555555555556,18,0.9444444444444444
turbofan,0.15,0.25,0.45,keyword_regex_severity,54,0.8518518518518519,56.06099368466271,1.0,36,0.5555555555555556,18,0.9444444444444444
turbofan,0.15,0.25,0.45,minilm_finetuned,54,0.9074074074074074,52.3149103279467,1.0,36,0.7222222222222222,18,0.9444444444444444
turbofan,0.15,0.25,0.45,minilm_logreg,54,0.9074074074074074,52.33521355964519,1.0,36,0.7222222222222222,18,0.9444444444444444
turbofan,0.15,0.25,0.45,tfidf_logreg,54,0.9074074074074074,52.344729957757174,1.0,36,0.7222222222222222,18,1.0
turbofan,0.15,0.25,0.5,agentic,54,0.8703703703703703,56.002109735100355,1.0,36,0.6111111111111112,18,1.0
turbofan,0.15,0.25,0.5,bge_m3_logreg,54,0.9814814814814815,46.85288174505587,1.0,36,0.9444444444444444,18,0.9444444444444444
turbofan,0.15,0.25,0.5,embedding_severity,54,0.9814814814814815,48.61427462100983,1.0,36,0.9444444444444444,18,1.0
turbofan,0.15,0.25,0.5,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.5,gemini_3_5_flash,54,0.8703703703703703,55.845657951302,1.0,36,0.6111111111111112,18,1.0
turbofan,0.15,0.25,0.5,groq_gpt_oss_120b,54,0.8703703703703703,56.20747035079532,1.0,36,0.6111111111111112,18,1.0
turbofan,0.15,0.25,0.5,groq_llama3,54,0.8703703703703703,55.13655089007484,1.0,36,0.6111111111111112,18,0.9629629629629629
turbofan,0.15,0.25,0.5,groq_llama4,54,0.7962962962962963,60.525513688723244,1.0,36,0.3888888888888889,18,0.9444444444444444
turbofan,0.15,0.25,0.5,groq_qwen3_8,54,0.8703703703703703,56.2094017178924,1.0,36,0.6111111111111112,18,1.0
turbofan,0.15,0.25,0.5,keyword_only,54,0.6851851851851852,23.324928981286508,0.5555555555555556,36,0.9444444444444444,18,0.4444444444444444
turbofan,0.15,0.25,0.5,keyword_regex_extended,54,0.9259259259259259,52.39655557385198,1.0,36,0.7777777777777778,18,0.9444444444444444
turbofan,0.15,0.25,0.5,keyword_regex_severity,54,0.9259259259259259,52.39655557385198,1.0,36,0.7777777777777778,18,0.9444444444444444
turbofan,0.15,0.25,0.5,minilm_finetuned,54,0.9814814814814815,48.50011457778789,1.0,36,0.9444444444444444,18,0.9444444444444444
turbofan,0.15,0.25,0.5,minilm_logreg,54,0.9814814814814815,48.52041780948639,1.0,36,0.9444444444444444,18,0.9444444444444444
turbofan,0.15,0.25,0.5,tfidf_logreg,54,0.9814814814814815,48.54080821408166,1.0,36,0.9444444444444444,18,1.0
turbofan,0.15,0.25,0.55,agentic,54,0.8888888888888888,55.25425721980907,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.55,bge_m3_logreg,54,0.9444444444444444,43.82317636410395,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.55,embedding_severity,54,1.0,47.69983264472749,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.55,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.55,gemini_3_5_flash,54,0.8888888888888888,55.24303861900612,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.55,groq_gpt_oss_120b,54,0.8888888888888888,55.26436996680719,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.55,groq_llama3,54,0.8518518518518519,52.68708528633471,0.9444444444444444,36,0.6666666666666666,18,0.9629629629629629
turbofan,0.15,0.25,0.55,groq_llama4,54,0.8333333333333334,59.09816261353316,1.0,36,0.5,18,0.9444444444444444
turbofan,0.15,0.25,0.55,groq_qwen3_8,54,0.8888888888888888,55.266301333904266,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.55,keyword_only,54,0.5555555555555556,16.75666156300792,0.3333333333333333,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.55,keyword_regex_extended,54,0.9444444444444444,51.482113597569644,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.55,keyword_regex_severity,54,0.9444444444444444,51.482113597569644,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.55,minilm_finetuned,54,1.0,47.57100720979549,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.55,minilm_logreg,54,1.0,47.59131044149399,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.55,tfidf_logreg,54,1.0,47.626366237799324,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.6,agentic,54,0.8888888888888888,55.206356066244616,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.6,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.6,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.6,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.6,gemini_3_5_flash,54,0.8888888888888888,55.18986823823717,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.6,groq_gpt_oss_120b,54,0.8888888888888888,55.21768656483403,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.6,groq_llama3,54,0.8518518518518519,52.586584135338114,0.9444444444444444,36,0.6666666666666666,18,0.9629629629629629
turbofan,0.15,0.25,0.6,groq_llama4,54,0.8333333333333334,59.04702703599577,1.0,36,0.5,18,0.9444444444444444
turbofan,0.15,0.25,0.6,groq_qwen3_8,54,0.8888888888888888,55.219617931931104,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.6,keyword_only,54,0.5555555555555556,16.516047928068375,0.3333333333333333,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.6,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.6,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.6,minilm_finetuned,54,1.0,47.54917189810011,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.6,minilm_logreg,54,1.0,47.569475129798604,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.6,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.65,agentic,54,0.8888888888888888,55.14057316603484,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.65,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.65,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.65,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.65,gemini_3_5_flash,54,0.8888888888888888,55.11919461356269,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.65,groq_gpt_oss_120b,54,0.8888888888888888,55.15622458634553,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.65,groq_llama3,54,0.8518518518518519,52.50989840648793,0.9444444444444444,36,0.6666666666666666,18,0.9629629629629629
turbofan,0.15,0.25,0.65,groq_llama4,54,0.8333333333333334,58.980515669893336,1.0,36,0.5,18,0.9444444444444444
turbofan,0.15,0.25,0.65,groq_qwen3_8,54,0.8888888888888888,55.15815595344261,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.65,keyword_only,54,0.5555555555555556,16.374476741861415,0.3333333333333333,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.65,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.65,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.65,minilm_finetuned,54,1.0,47.514558465392504,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.65,minilm_logreg,54,1.0,47.534861697090996,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.65,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.7,agentic,54,0.8888888888888888,54.748695885693586,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.7,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.7,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.7,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.7,gemini_3_5_flash,54,0.8888888888888888,54.39342867886579,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.7,groq_gpt_oss_120b,54,0.8888888888888888,55.03591821811818,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.7,groq_llama3,54,0.8518518518518519,51.48715828966211,0.9444444444444444,36,0.6666666666666666,18,0.9629629629629629
turbofan,0.15,0.25,0.7,groq_llama4,54,0.8333333333333334,58.854391040625394,1.0,36,0.5,18,0.9444444444444444
turbofan,0.15,0.25,0.7,groq_qwen3_8,54,0.8888888888888888,55.03784958521525,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.7,keyword_only,54,0.5185185185185185,14.382173776626587,0.2777777777777778,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.7,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.7,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.7,minilm_finetuned,54,1.0,46.839399858757304,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.7,minilm_logreg,54,1.0,46.859703090455795,1.0,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.7,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.75,agentic,54,0.9074074074074074,51.820577179944074,1.0,36,0.7222222222222222,18,1.0
turbofan,0.15,0.25,0.75,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.75,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.75,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.75,gemini_3_5_flash,54,0.9259259259259259,50.38210134153013,1.0,36,0.7777777777777778,18,1.0
turbofan,0.15,0.25,0.75,groq_gpt_oss_120b,54,0.8888888888888888,52.64464101084956,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.75,groq_llama3,54,0.9074074074074074,47.07520247388769,0.9444444444444444,36,0.8333333333333334,18,0.9629629629629629
turbofan,0.15,0.25,0.75,groq_llama4,54,0.8333333333333334,56.45626122421689,1.0,36,0.5,18,0.9444444444444444
turbofan,0.15,0.25,0.75,groq_qwen3_8,54,0.8888888888888888,52.64657237794664,1.0,36,0.6666666666666666,18,1.0
turbofan,0.15,0.25,0.75,keyword_only,54,0.46296296296296297,10.580794431545117,0.19444444444444445,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.75,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.75,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.75,minilm_finetuned,54,0.9444444444444444,44.629133780797325,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.75,minilm_logreg,54,0.9444444444444444,44.64943701249582,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.75,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.8,agentic,54,0.9814814814814815,48.348511439782605,1.0,36,0.9444444444444444,18,1.0
turbofan,0.15,0.25,0.8,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.8,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.8,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.8,gemini_3_5_flash,54,1.0,47.72001149036266,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.8,groq_gpt_oss_120b,54,0.9629629629629629,48.57847122351328,1.0,36,0.8888888888888888,18,1.0
turbofan,0.15,0.25,0.8,groq_llama3,54,0.9629629629629629,45.05304539865918,0.9444444444444444,36,1.0,18,0.9629629629629629
turbofan,0.15,0.25,0.8,groq_llama4,54,0.9074074074074074,52.38164046958641,1.0,36,0.7222222222222222,18,0.9444444444444444
turbofan,0.15,0.25,0.8,groq_qwen3_8,54,0.9629629629629629,48.58040259061036,1.0,36,0.8888888888888888,18,1.0
turbofan,0.15,0.25,0.8,keyword_only,54,0.4444444444444444,9.343490759531656,0.16666666666666666,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.8,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.8,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.8,minilm_finetuned,54,0.9444444444444444,44.000608126322426,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.8,minilm_logreg,54,0.9444444444444444,44.020911358020925,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.8,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,agentic,54,1.0,47.62080617524959,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.85,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.85,gemini_3_5_flash,54,1.0,47.61766139666239,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,groq_gpt_oss_120b,54,1.0,47.6225986039197,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,groq_llama3,54,0.9629629629629629,45.02257055706448,0.9444444444444444,36,1.0,18,0.9629629629629629
turbofan,0.15,0.25,0.85,groq_llama4,54,0.9444444444444444,51.41471653072922,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.85,groq_qwen3_8,54,1.0,47.62452997101678,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.85,keyword_only,54,0.4444444444444444,9.031238520586932,0.16666666666666666,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.85,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.85,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.85,minilm_finetuned,54,0.9444444444444444,43.79591096330572,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.85,minilm_logreg,54,0.9444444444444444,43.816214195004214,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.85,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,agentic,54,1.0,47.62079411082797,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.9,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.9,gemini_3_5_flash,54,1.0,47.61766139666239,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,groq_gpt_oss_120b,54,1.0,47.6225986039197,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,groq_llama3,54,0.9629629629629629,45.02257055706448,0.9444444444444444,36,1.0,18,0.9629629629629629
turbofan,0.15,0.25,0.9,groq_llama4,54,0.9444444444444444,51.39843314223819,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.9,groq_qwen3_8,54,1.0,47.62452997101678,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.9,keyword_only,54,0.4444444444444444,8.939086843419958,0.16666666666666666,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.9,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.9,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.9,minilm_finetuned,54,0.9444444444444444,43.74928202010967,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.9,minilm_logreg,54,0.9444444444444444,43.76958525180817,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.9,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,agentic,54,1.0,47.62079411082797,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.95,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,0.95,gemini_3_5_flash,54,1.0,47.61766139666239,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,groq_gpt_oss_120b,54,1.0,47.6225986039197,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,groq_llama3,54,0.9629629629629629,45.02257055706448,0.9444444444444444,36,1.0,18,0.9629629629629629
turbofan,0.15,0.25,0.95,groq_llama4,54,0.9444444444444444,51.36690919046049,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.95,groq_qwen3_8,54,1.0,47.62452997101678,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,0.95,keyword_only,54,0.4444444444444444,8.939086843419958,0.16666666666666666,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,0.95,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.95,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,0.95,minilm_finetuned,54,0.9444444444444444,43.74928202010967,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.95,minilm_logreg,54,0.9444444444444444,43.76958525180817,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,0.95,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,agentic,54,1.0,47.62079411082797,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,bge_m3_logreg,54,0.9444444444444444,43.77901885686097,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,1.0,embedding_severity,54,1.0,47.696813115367185,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,fixed_midrange,54,0.6666666666666666,70.59461282800746,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.25,1.0,gemini_3_5_flash,54,1.0,47.61766139666239,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,groq_gpt_oss_120b,54,1.0,47.6225986039197,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,groq_llama3,54,0.9629629629629629,45.02257055706448,0.9444444444444444,36,1.0,18,0.9629629629629629
turbofan,0.15,0.25,1.0,groq_llama4,54,0.9444444444444444,51.130982244456256,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,1.0,groq_qwen3_8,54,1.0,47.62452997101678,1.0,36,1.0,18,1.0
turbofan,0.15,0.25,1.0,keyword_only,54,0.4444444444444444,8.939086843419958,0.16666666666666666,36,1.0,18,0.4444444444444444
turbofan,0.15,0.25,1.0,keyword_regex_extended,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,1.0,keyword_regex_severity,54,0.9444444444444444,51.47909406820933,1.0,36,0.8333333333333334,18,0.9444444444444444
turbofan,0.15,0.25,1.0,minilm_finetuned,54,0.9444444444444444,43.74928202010967,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,1.0,minilm_logreg,54,0.9444444444444444,43.76958525180817,0.9166666666666666,36,1.0,18,0.9444444444444444
turbofan,0.15,0.25,1.0,tfidf_logreg,54,1.0,47.623346708439016,1.0,36,1.0,18,1.0
turbofan,0.15,0.3,0.3,agentic,54,0.6666666666666666,70.56870114361799,1.0,36,0.0,18,1.0
turbofan,0.15,0.3,0.3,bge_m3_logreg,54,0.6666666666666666,70.50395555849428,1.0,36,0.0,18,0.9444444444444444
turbofan,0.15,0.3,0.3,embedding_severity,54,0.6666666666666666,70.60245951899776,1.0,36,0.0,18,1.0
turbofan,0.15,0.3,0.3,fixed_midrange,54,0.6666666666666666,70.38575942428024,1.0,36,0.0,18,0.6666666666666666
turbofan,0.15,0.3,0.3,gemini_3_5_flash,54,0.6666666666666666,70.54307330096209,1.0,36,0.0,18,1.0
turbofan,0.15,0.3,0.3,groq_gpt_oss_120b,54,0.6666666666666666,70.57816780938043,1.0,36,0.0,18,1.0
turbofan,0.15,0.3,0.3,groq_llama3,54,0.6666666666666666,70.49559458979854,1.0,36,0.0,18,0.9629629629629629
turbofan,0.15,0.3,0.3,groq_llama4,54,0.6666666666666666,70.60706230446145,1.0,36,0.0,18,0.9444444444444444
