checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
simulator_calibrated,0.15,0.15,0.75,minilm_finetuned,108,0.9444444444444444,53.12329013231728,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,minilm_logreg,108,0.9444444444444444,53.344793142819846,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,tfidf_logreg,108,1.0,56.8883759531158,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,agentic,108,1.0,56.86402345890248,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,bge_m3_logreg,108,0.9444444444444444,52.24828840488637,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,embedding_severity,108,1.0,57.612186223544455,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.8,gemini_3_5_flash,108,1.0,56.79579500826421,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,groq_gpt_oss_120b,108,1.0,56.96906830839537,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,groq_llama3,108,0.9722222222222222,54.00708433709763,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,groq_llama4,108,0.9814814814814815,55.440038054353664,0.9722222222222222,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,groq_qwen3_8,108,1.0,57.00026311449431,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,keyword_only,108,0.4444444444444444,10.776296235896924,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,keyword_regex_extended,108,0.9444444444444444,61.5300279761906,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.8,keyword_regex_severity,108,0.9444444444444444,61.5300279761906,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.8,minilm_finetuned,108,0.9444444444444444,52.75129660881228,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,minilm_logreg,108,0.9444444444444444,52.97279961931485,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.8,tfidf_logreg,108,1.0,56.88656722533482,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,agentic,108,1.0,56.86027331567473,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,bge_m3_logreg,108,0.9444444444444444,52.24624362836281,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,embedding_severity,108,1.0,57.610324780974125,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.85,gemini_3_5_flash,108,1.0,56.79402306951858,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,groq_gpt_oss_120b,108,1.0,56.962941021555,1.0,72,1.0,36
